PopSize,MutationProbgene,MutationProbIndividual,CrossoverProb,ElitismProb,NumberOfGenerations,BestFitness,RealReturn,
2000,0.03,0.5,0.2,0.1,200,-4526.9067,0.05538258653889666,
2000,0.03,0.5,0.2,0.1,500,-1729.4441,0.2564674681306377,
2000,0.03,0.5,0.2,0.1,1000,-4253.571,0.1841903524102016,
2000,0.03,0.5,0.2,0.15,200,-1013.65076,0.28747854349916485,
2000,0.03,0.5,0.2,0.15,500,-1978.577,0.12052920920867136,
2000,0.03,0.5,0.2,0.15,1000,-5112.4507,0.02782210949053382,
2000,0.03,0.5,0.2,0.2,200,-442.13443,0.36799273208529504,
2000,0.03,0.5,0.2,0.2,500,-7321.721,0.20932959231150705,
2000,0.03,0.5,0.2,0.2,1000,-5260.731,0.31815628549579084,
2000,0.03,0.5,0.2,0.5,200,-3224.0322,0.19280045426784354,
2000,0.03,0.5,0.2,0.5,500,-1631.8378,0.14497994657000293,
2000,0.03,0.5,0.2,0.5,1000,-5916.705,0.2150319137650285,
2000,0.03,0.5,0.2,0.8,200,-295.75568,0.1965645678689915,
2000,0.03,0.5,0.2,0.8,500,-266.77777,0.2968016727717471,
2000,0.03,0.5,0.2,0.8,1000,-1972.7762,0.1371760736650827,
2000,0.03,0.5,0.3,0.1,200,-377.16266,0.24663338448976804,
2000,0.03,0.5,0.3,0.1,500,-4668.584,0.01186354521323161,
2000,0.03,0.5,0.3,0.1,1000,-1871.0236,-0.008764907497079434,
2000,0.03,0.5,0.3,0.15,200,-12122.869,0.14840216578674606,
2000,0.03,0.5,0.3,0.15,500,-3010.0725,0.27032543989213836,
2000,0.03,0.5,0.3,0.15,1000,-4663.294,0.18133573717265283,
2000,0.03,0.5,0.3,0.2,200,-846.7754,0.12511424040761135,
2000,0.03,0.5,0.3,0.2,500,-5958.5503,0.031163289287305548,
2000,0.03,0.5,0.3,0.2,1000,-5667.8906,0.28107503416261215,
2000,0.03,0.5,0.3,0.5,200,-404.0103,0.07985131804990359,
2000,0.03,0.5,0.3,0.5,500,-1631.3584,0.1852221326283843,
2000,0.03,0.5,0.3,0.5,1000,-5010.0454,0.1594368789368795,
2000,0.03,0.5,0.3,0.8,200,-555.84485,0.2532270756360802,
2000,0.03,0.5,0.3,0.8,500,-55.605324,0.19145861110613607,
2000,0.03,0.5,0.3,0.8,1000,-1980.3148,0.10555497418912552,
2000,0.03,0.5,0.6,0.1,200,-3747.424,0.12761902593825475,
2000,0.03,0.5,0.6,0.1,500,-2296.9888,0.22408716133386566,
2000,0.03,0.5,0.6,0.1,1000,-4468.3926,0.06825985073189077,
2000,0.03,0.5,0.6,0.15,200,-749.32916,0.2136717033598664,
2000,0.03,0.5,0.6,0.15,500,-1847.8682,0.4777986455966718,
2000,0.03,0.5,0.6,0.15,1000,-5256.361,0.18699000273641278,
2000,0.03,0.5,0.6,0.2,200,-3369.046,0.14109656077292138,
2000,0.03,0.5,0.6,0.2,500,-6603.0728,0.14456944418694262,
2000,0.03,0.5,0.6,0.2,1000,-7836.9004,0.2802606315360144,
2000,0.03,0.5,0.6,0.5,200,-3066.8696,0.173844858518542,
2000,0.03,0.5,0.6,0.5,500,-3841.7102,0.1346379884502136,
2000,0.03,0.5,0.6,0.5,1000,-6811.7026,0.15219220056775742,
2000,0.03,0.5,0.6,0.8,200,-2201.3496,0.269115460726911,
2000,0.03,0.5,0.6,0.8,500,-323.21976,0.16922349551701055,
2000,0.03,0.5,0.6,0.8,1000,-2475.5698,0.17377589901844606,
2000,0.03,0.5,0.8,0.1,200,-3597.5159,0.14705026797159704,
2000,0.03,0.5,0.8,0.1,500,-1452.8545,0.34281147322989536,
2000,0.03,0.5,0.8,0.1,1000,-3034.2239,0.39324145318506154,
2000,0.03,0.5,0.8,0.15,200,-285.76917,0.44044087327186243,
2000,0.03,0.5,0.8,0.15,500,-4235.911,0.16130207058171636,
2000,0.03,0.5,0.8,0.15,1000,-3004.5369,0.2632585346194009,
2000,0.03,0.5,0.8,0.2,200,-2031.9987,0.09412259243496414,
2000,0.03,0.5,0.8,0.2,500,-3318.5374,0.1691374848810312,
2000,0.03,0.5,0.8,0.2,1000,-10495.729,0.08789230042137755,
2000,0.03,0.5,0.8,0.5,200,-2069.369,0.08533830689820175,
2000,0.03,0.5,0.8,0.5,500,-5162.7485,0.25463572416785124,
2000,0.03,0.5,0.8,0.5,1000,-4627.3384,0.19050540437924715,
2000,0.03,0.5,0.8,0.8,200,-161.9548,0.293123211524699,
2000,0.03,0.5,0.8,0.8,500,-2272.166,0.27588098282002493,
2000,0.03,0.5,0.8,0.8,1000,-7492.6924,0.08394731256521702,
2000,0.03,0.5,0.9,0.1,200,-826.2701,0.44181545808315814,
2000,0.03,0.5,0.9,0.1,500,-2434.4307,0.04971680497870112,
2000,0.03,0.5,0.9,0.1,1000,-10020.765,0.09833668227580868,
2000,0.03,0.5,0.9,0.15,200,-3023.2559,0.20244483586987502,
2000,0.03,0.5,0.9,0.15,500,-6400.8833,0.1670501240725695,
2000,0.03,0.5,0.9,0.15,1000,-4251.6,0.27232821686856035,
2000,0.03,0.5,0.9,0.2,200,-1247.7762,0.0908381592827164,
2000,0.03,0.5,0.9,0.2,500,-7678.7266,0.1261891496540432,
2000,0.03,0.5,0.9,0.2,1000,-10504.617,0.17974520997207832,
2000,0.03,0.5,0.9,0.5,200,-5693.0747,0.09338318062550394,
2000,0.03,0.5,0.9,0.5,500,-4544.9907,0.5484321675481816,
2000,0.03,0.5,0.9,0.5,1000,-8125.606,0.1878878897304169,
2000,0.03,0.5,0.9,0.8,200,-605.2673,0.28154874634152377,
2000,0.03,0.5,0.9,0.8,500,-8128.827,0.10803051679905157,
2000,0.03,0.5,0.9,0.8,1000,-9076.285,0.32234355690763006,
2000,0.03,0.8,0.1,0.1,200,-1584.8528,0.1502531870041117,
2000,0.03,0.8,0.1,0.1,500,-7624.6846,0.11454216297144756,
2000,0.03,0.8,0.1,0.1,1000,-4327.2495,0.2693774497106844,
2000,0.03,0.8,0.1,0.15,200,-83.389404,0.05368178002277489,
2000,0.03,0.8,0.1,0.15,500,-3114.4397,0.11270699835917847,
2000,0.03,0.8,0.1,0.15,1000,-5940.9565,0.17196931854828162,
2000,0.03,0.8,0.1,0.2,200,-583.2598,0.19369335316848496,
2000,0.03,0.8,0.1,0.2,500,-2320.8047,0.09267412718390484,
2000,0.03,0.8,0.1,0.2,1000,-3648.745,0.11675254889952759,
2000,0.03,0.8,0.1,0.5,200,-1432.6365,0.25869778679937255,
2000,0.03,0.8,0.1,0.5,500,-3328.3123,0.07222818244657472,
2000,0.03,0.8,0.1,0.5,1000,-3960.6506,0.1386834944037213,
2000,0.03,0.8,0.1,0.8,200,38.572636,0.40119045203027087,
2000,0.03,0.8,0.1,0.8,500,-0.23822688,0.10330513140172337,
2000,0.03,0.8,0.1,0.8,1000,-436.21033,0.1564642987499,
2000,0.03,0.8,0.2,0.1,200,-4610.938,0.04517448946766335,
2000,0.03,0.8,0.2,0.1,500,-1339.1392,0.1212177253930824,
2000,0.03,0.8,0.2,0.1,1000,-14131.661,0.04730982849061057,
2000,0.03,0.8,0.2,0.15,200,-2376.585,0.14633119178626125,
2000,0.03,0.8,0.2,0.15,500,-4015.7188,0.17712052844269838,
2000,0.03,0.8,0.2,0.15,1000,-4165.1543,0.0916493425687295,
2000,0.03,0.8,0.2,0.2,200,-1718.3405,0.1638455601400862,
2000,0.03,0.8,0.2,0.2,500,-8747.155,0.2699392866706439,
2000,0.03,0.8,0.2,0.2,1000,-2301.7454,0.12600116709486406,
2000,0.03,0.8,0.2,0.5,200,-793.5531,0.15433122028059557,
2000,0.03,0.8,0.2,0.5,500,-3768.6335,0.026290391763536293,
2000,0.03,0.8,0.2,0.5,1000,-3026.0664,0.17491837303358887,
2000,0.03,0.8,0.2,0.8,200,50.875267,0.22190839393973055,
2000,0.03,0.8,0.2,0.8,500,28.837317,0.1709733429268014,
2000,0.03,0.8,0.2,0.8,1000,-181.44963,0.20106015004082867,
2000,0.03,0.8,0.3,0.1,200,-687.70325,0.29924760039946774,
2000,0.03,0.8,0.3,0.1,500,-3522.125,0.2941488227888793,
2000,0.03,0.8,0.3,0.1,1000,-866.1058,0.2175772575493262,
2000,0.03,0.8,0.3,0.15,200,-4765.7217,0.15478830238761102,
2000,0.03,0.8,0.3,0.15,500,-6386.8076,0.14372332113020816,
2000,0.03,0.8,0.3,0.15,1000,-3586.1472,0.12090579819335845,
2000,0.03,0.8,0.3,0.2,200,-3321.5005,0.21937702107581622,
2000,0.03,0.8,0.3,0.2,500,-3376.5305,0.28056485360068856,
2000,0.03,0.8,0.3,0.2,1000,-7563.117,0.03922953233963649,
2000,0.03,0.8,0.3,0.5,200,-1573.9152,0.45661403080005414,
2000,0.03,0.8,0.3,0.5,500,-1991.1012,0.3003898559512886,
2000,0.03,0.8,0.3,0.5,1000,-8419.767,0.06456065816203224,
2000,0.03,0.8,0.3,0.8,200,27.23541,0.2211021528590857,
2000,0.03,0.8,0.3,0.8,500,-742.12024,0.08018090899082313,
2000,0.03,0.8,0.3,0.8,1000,-592.8672,0.1525465442500197,
2000,0.03,0.8,0.6,0.1,200,-523.91034,0.11700794112747678,
2000,0.03,0.8,0.6,0.1,500,-9399.071,0.19441869254776123,
2000,0.03,0.8,0.6,0.1,1000,-7168.5073,0.08503384158939797,
2000,0.03,0.8,0.6,0.15,200,-1301.0962,0.17538567064954053,
2000,0.03,0.8,0.6,0.15,500,-4355.554,0.4494836750659406,
2000,0.03,0.8,0.6,0.15,1000,-2634.4639,0.13832790618310026,
2000,0.03,0.8,0.6,0.2,200,-1410.221,0.459404917236729,
2000,0.03,0.8,0.6,0.2,500,-18091.547,0.10985922193933667,
2000,0.03,0.8,0.6,0.2,1000,-9883.009,0.1343240937609438,
2000,0.03,0.8,0.6,0.5,200,-359.7193,0.10166873831478417,
2000,0.03,0.8,0.6,0.5,500,-6474.4688,0.12131767071761217,
2000,0.03,0.8,0.6,0.5,1000,-4725.7114,0.5817395154848355,
2000,0.03,0.8,0.6,0.8,200,-313.1933,0.17408644048297622,
2000,0.03,0.8,0.6,0.8,500,-2667.0422,0.24547804049934732,
2000,0.03,0.8,0.6,0.8,1000,-6798.069,0.11995460336305554,
2000,0.03,0.8,0.8,0.1,200,-1087.0481,0.22491378340371398,
2000,0.03,0.8,0.8,0.1,500,-1772.364,0.06798711636701607,
2000,0.03,0.8,0.8,0.1,1000,-2754.1204,0.3424444787073187,
2000,0.03,0.8,0.8,0.15,200,-5960.3687,0.07925353524535962,
2000,0.03,0.8,0.8,0.15,500,-2322.6904,0.25301599884430764,
2000,0.03,0.8,0.8,0.15,1000,-4953.2017,0.14224109991967193,
2000,0.03,0.8,0.8,0.2,200,-3157.5823,0.14219644774516219,
2000,0.03,0.8,0.8,0.2,500,-8800.619,0.2241009139602933,
2000,0.03,0.8,0.8,0.2,1000,-3339.075,0.12477727755190564,
2000,0.03,0.8,0.8,0.5,200,-9483.6045,0.10025516741690026,
2000,0.03,0.8,0.8,0.5,500,-8933.186,0.11262173810132735,
2000,0.03,0.8,0.8,0.5,1000,-11651.52,0.0617302224491705,
2000,0.03,0.8,0.8,0.8,200,-1624.0273,0.2705269995791926,
2000,0.03,0.8,0.8,0.8,500,-8263.566,0.05592162858078051,
2000,0.03,0.8,0.8,0.8,1000,-4807.338,0.1654783767644549,
2000,0.03,0.8,0.9,0.1,200,-3385.1104,0.06527937357849399,
2000,0.03,0.8,0.9,0.1,500,-1824.4559,0.15560714259006206,
2000,0.03,0.8,0.9,0.1,1000,-2403.9036,0.07423384959945474,
2000,0.03,0.8,0.9,0.15,200,-520.4767,0.38879267343899904,
2000,0.03,0.8,0.9,0.15,500,-3122.754,-0.015160680252505151,
2000,0.03,0.8,0.9,0.15,1000,-9556.995,0.11738833307495974,
2000,0.03,0.8,0.9,0.2,200,-2741.0535,0.2112731665370637,
2000,0.03,0.8,0.9,0.2,500,-6720.8413,0.17108542671139754,
2000,0.03,0.8,0.9,0.2,1000,-3412.6328,0.11251916262795651,
2000,0.03,0.8,0.9,0.5,200,-11223.959,0.2162879730564409,
2000,0.03,0.8,0.9,0.5,500,-9182.871,0.1331287432127284,
2000,0.03,0.8,0.9,0.5,1000,-8717.377,0.05238020465262693,
2000,0.03,0.8,0.9,0.8,200,-107.67347,0.46670506429750364,
2000,0.03,0.8,0.9,0.8,500,-1712.1083,0.26825263009808004,
2000,0.03,0.8,0.9,0.8,1000,-4628.828,0.31146804258734817,
2000,0.05,0.05,0.1,0.1,200,-2592.807,0.17537697810944752,
2000,0.05,0.05,0.1,0.1,500,-2225.9854,0.10978725464689362,
2000,0.05,0.05,0.1,0.1,1000,-4919.2705,0.11616227470722497,
2000,0.05,0.05,0.1,0.15,200,-3770.559,0.20074691052321061,
2000,0.05,0.05,0.1,0.15,500,-6493.9536,0.012024257043783779,
2000,0.05,0.05,0.1,0.15,1000,-3853.035,0.206124067624926,
2000,0.05,0.05,0.1,0.2,200,-2409.406,0.16603575262531917,
2000,0.05,0.05,0.1,0.2,500,-3445.5103,0.2138765664452878,
2000,0.05,0.05,0.1,0.2,1000,-5672.232,0.23366730680211503,
2000,0.05,0.05,0.1,0.5,200,-921.9078,0.1802477691065575,
2000,0.05,0.05,0.1,0.5,500,-8013.965,0.11062785771090196,
2000,0.05,0.05,0.1,0.5,1000,-5388.2607,0.06461492160222299,
2000,0.05,0.05,0.1,0.8,200,-68.531456,0.24593693064719202,
2000,0.05,0.05,0.1,0.8,500,-605.89276,0.15837453185511882,
2000,0.05,0.05,0.1,0.8,1000,-3033.1067,0.09400678519822624,
2000,0.05,0.05,0.2,0.1,200,-2914.5886,0.3950516950616326,
2000,0.05,0.05,0.2,0.1,500,-5804.658,0.08708486049399093,
2000,0.05,0.05,0.2,0.1,1000,-4013.7397,0.036732329726866936,
2000,0.05,0.05,0.2,0.15,200,-1303.3945,0.13228298598383376,
2000,0.05,0.05,0.2,0.15,500,-2744.8796,0.07389699869030804,
2000,0.05,0.05,0.2,0.15,1000,-5011.6255,0.1908783183168849,
2000,0.05,0.05,0.2,0.2,200,-5320.0703,0.4155513943970915,
2000,0.05,0.05,0.2,0.2,500,-6894.2446,0.1369399613368398,
2000,0.05,0.05,0.2,0.2,1000,-9854.679,0.07851465986145367,
2000,0.05,0.05,0.2,0.5,200,-2044.098,0.27377061407537157,
2000,0.05,0.05,0.2,0.5,500,-2750.2512,0.15034962876873653,
2000,0.05,0.05,0.2,0.5,1000,-6567.0703,0.09642247565568006,
2000,0.05,0.05,0.2,0.8,200,-330.7031,0.2672042994557913,
2000,0.05,0.05,0.2,0.8,500,-1321.757,0.12563690107017303,
2000,0.05,0.05,0.2,0.8,1000,-702.78217,0.16770934920290723,
2000,0.05,0.05,0.3,0.1,200,-5932.709,0.10240499656349608,
2000,0.05,0.05,0.3,0.1,500,-3194.4216,0.20573167959026747,
2000,0.05,0.05,0.3,0.1,1000,-5593.6836,0.1898452087002772,
2000,0.05,0.05,0.3,0.15,200,-2902.5227,0.2119415144719271,
2000,0.05,0.05,0.3,0.15,500,-2189.565,0.2085850502235599,
2000,0.05,0.05,0.3,0.15,1000,-4138.346,0.094291718061709,
2000,0.05,0.05,0.3,0.2,200,-3136.424,0.2761059040536292,
2000,0.05,0.05,0.3,0.2,500,-5000.733,0.16082163009404762,
2000,0.05,0.05,0.3,0.2,1000,-9284.024,0.2871247082298453,
2000,0.05,0.05,0.3,0.5,200,-2813.0088,0.23052417990111695,
2000,0.05,0.05,0.3,0.5,500,-3433.6943,0.0924701133287985,
2000,0.05,0.05,0.3,0.5,1000,-8910.077,0.12057589179874814,
2000,0.05,0.05,0.3,0.8,200,-66.01383,0.3152858132069443,
2000,0.05,0.05,0.3,0.8,500,-463.26315,0.2497287920724267,
2000,0.05,0.05,0.3,0.8,1000,-3470.191,0.12839970739632853,
2000,0.05,0.05,0.6,0.1,200,-385.36612,0.3880977708559573,
2000,0.05,0.05,0.6,0.1,500,-3834.3516,0.11101686729523845,
2000,0.05,0.05,0.6,0.1,1000,-2533.434,0.05926845145987558,
2000,0.05,0.05,0.6,0.15,200,-2902.8528,0.13636117853450352,
2000,0.05,0.05,0.6,0.15,500,-5128.449,0.11852100344771513,
2000,0.05,0.05,0.6,0.15,1000,-2607.1455,0.07901978668899229,
2000,0.05,0.05,0.6,0.2,200,-6267.236,0.14138506984802832,
2000,0.05,0.05,0.6,0.2,500,-5708.4707,0.09786900259678383,
2000,0.05,0.05,0.6,0.2,1000,-3361.0625,0.1882872076460799,
2000,0.05,0.05,0.6,0.5,200,-2894.8857,0.25399175845314553,
2000,0.05,0.05,0.6,0.5,500,-7591.3853,0.18908591149405626,
2000,0.05,0.05,0.6,0.5,1000,-7607.295,0.029810580906206256,
2000,0.05,0.05,0.6,0.8,200,-145.19678,0.2674497514133161,
2000,0.05,0.05,0.6,0.8,500,-1784.3295,0.21467179858798938,
2000,0.05,0.05,0.6,0.8,1000,-10432.05,0.11994892413807437,
2000,0.05,0.05,0.8,0.1,200,-1247.3555,0.06372635928836189,
2000,0.05,0.05,0.8,0.1,500,-1399.1963,0.298162596446145,
2000,0.05,0.05,0.8,0.1,1000,-2180.5698,0.13144514474991487,
2000,0.05,0.05,0.8,0.15,200,-1337.8821,0.08855893968487365,
2000,0.05,0.05,0.8,0.15,500,-4622.0483,0.334317046823376,
2000,0.05,0.05,0.8,0.15,1000,-5175.4946,0.17379006998279428,
2000,0.05,0.05,0.8,0.2,200,-1482.0902,0.28272994732515283,
2000,0.05,0.05,0.8,0.2,500,-2288.8293,0.15051123453257392,
2000,0.05,0.05,0.8,0.2,1000,-3615.5747,0.1826637301637195,
2000,0.05,0.05,0.8,0.5,200,-5457.9214,0.1978375785106299,
2000,0.05,0.05,0.8,0.5,500,-5359.013,0.12300814849463072,
2000,0.05,0.05,0.8,0.5,1000,-6871.0103,0.14981337147592705,
2000,0.05,0.05,0.8,0.8,200,-1698.2162,0.18288728704704663,
2000,0.05,0.05,0.8,0.8,500,-2518.041,0.12919384313036067,
2000,0.05,0.05,0.8,0.8,1000,-8590.429,0.1673855914098505,
2000,0.05,0.05,0.9,0.1,200,-3139.78,0.18404658204321286,
2000,0.05,0.05,0.9,0.1,500,-2069.0425,0.1595242202173483,
2000,0.05,0.05,0.9,0.1,1000,-3120.9758,0.23452959102815038,
2000,0.05,0.05,0.9,0.15,200,-1102.9628,0.26921328672384526,
2000,0.05,0.05,0.9,0.15,500,-6231.165,0.2044168928641548,
2000,0.05,0.05,0.9,0.15,1000,-5242.1377,0.020065324435729528,
2000,0.05,0.05,0.9,0.2,200,-3590.2268,0.17004570135871105,
2000,0.05,0.05,0.9,0.2,500,-1694.4924,0.1650260040528179,
2000,0.05,0.05,0.9,0.2,1000,-3210.4846,0.11959192163690938,
2000,0.05,0.05,0.9,0.5,200,-4624.4043,0.11022632747730383,
2000,0.05,0.05,0.9,0.5,500,-6818.3755,0.3717640738586007,
2000,0.05,0.05,0.9,0.5,1000,-3841.1836,0.20520834729317375,
2000,0.05,0.05,0.9,0.8,200,-2534.1553,0.10126752429728908,
2000,0.05,0.05,0.9,0.8,500,-2754.5474,0.4264915411579102,
2000,0.05,0.05,0.9,0.8,1000,-5780.755,0.16387591275482344,
2000,0.05,0.1,0.1,0.1,200,-2944.7964,0.3229792755911857,
2000,0.05,0.1,0.1,0.1,500,-3451.13,0.14854138990749044,
2000,0.05,0.1,0.1,0.1,1000,-7412.4326,0.06092614288753771,
2000,0.05,0.1,0.1,0.15,200,-5930.1133,0.09971061042835554,
2000,0.05,0.1,0.1,0.15,500,-6037.804,0.0706836884872921,
2000,0.05,0.1,0.1,0.15,1000,-5020.9614,0.2882775898578536,
2000,0.05,0.1,0.1,0.2,200,-1039.0929,0.2170782411729691,
2000,0.05,0.1,0.1,0.2,500,-5080.0337,0.24346876658850847,
2000,0.05,0.1,0.1,0.2,1000,-5443.44,0.25071012370875023,
2000,0.05,0.1,0.1,0.5,200,-420.4564,0.26864767638926507,
2000,0.05,0.1,0.1,0.5,500,-5587.543,0.3635371927941383,
2000,0.05,0.1,0.1,0.5,1000,-4000.3086,0.21113070262506198,
2000,0.05,0.1,0.1,0.8,200,-103.67054,0.23195452535233055,
2000,0.05,0.1,0.1,0.8,500,-799.2664,0.16329730776257823,
2000,0.05,0.1,0.1,0.8,1000,-1223.3943,0.15049557667808514,
2000,0.05,0.1,0.2,0.1,200,-3755.2488,0.23088861599231184,
2000,0.05,0.1,0.2,0.1,500,-6780.841,0.14777108719578183,
2000,0.05,0.1,0.2,0.1,1000,-3520.8567,0.09363412430749624,
2000,0.05,0.1,0.2,0.15,200,-4070.4807,0.21633685532158356,
2000,0.05,0.1,0.2,0.15,500,-864.0774,0.10763311362321645,
2000,0.05,0.1,0.2,0.15,1000,-4993.247,0.2016501496144535,
2000,0.05,0.1,0.2,0.2,200,-2817.697,0.17741200466761597,
2000,0.05,0.1,0.2,0.2,500,-4074.7349,0.22087158756871247,
2000,0.05,0.1,0.2,0.2,1000,-3943.7495,0.2587675625433209,
2000,0.05,0.1,0.2,0.5,200,-2199.2354,0.157991158152246,
2000,0.05,0.1,0.2,0.5,500,-2308.4766,0.38090135043492035,
2000,0.05,0.1,0.2,0.5,1000,-2523.7173,0.4669271271155338,
2000,0.05,0.1,0.2,0.8,200,2.3520353,0.16405624588638903,
2000,0.05,0.1,0.2,0.8,500,-36.64245,0.03303795665699654,
2000,0.05,0.1,0.2,0.8,1000,-1080.3615,0.1727324624218274,
2000,0.05,0.1,0.3,0.1,200,-2838.582,0.13449523317716455,
2000,0.05,0.1,0.3,0.1,500,-1987.2179,0.2260575114786757,
2000,0.05,0.1,0.3,0.1,1000,-7510.246,0.1506041447215877,
2000,0.05,0.1,0.3,0.15,200,-2966.3008,0.14609113539974838,
2000,0.05,0.1,0.3,0.15,500,-2651.509,0.138346094175681,
2000,0.05,0.1,0.3,0.15,1000,-2561.8584,0.21655874502647077,
2000,0.05,0.1,0.3,0.2,200,-2168.885,0.3971069309502563,
2000,0.05,0.1,0.3,0.2,500,-3905.0315,0.12867051630430903,
2000,0.05,0.1,0.3,0.2,1000,-6273.0728,0.08038342653067537,
2000,0.05,0.1,0.3,0.5,200,-1259.6719,0.03861249208197865,
2000,0.05,0.1,0.3,0.5,500,-5215.2627,0.18658522387618004,
2000,0.05,0.1,0.3,0.5,1000,-3320.7012,0.11778026528353086,
2000,0.05,0.1,0.3,0.8,200,-224.03188,0.2884318986353378,
2000,0.05,0.1,0.3,0.8,500,-2861.2888,0.10908631276616734,
2000,0.05,0.1,0.3,0.8,1000,-4413.449,0.11788452797892236,
2000,0.05,0.1,0.6,0.1,200,-3761.3818,0.18206624368611274,
2000,0.05,0.1,0.6,0.1,500,-7937.1943,0.10042193147602817,
2000,0.05,0.1,0.6,0.1,1000,-2574.9578,0.3737015454520962,
2000,0.05,0.1,0.6,0.15,200,-3268.4985,0.3577319015570778,
2000,0.05,0.1,0.6,0.15,500,-2426.2512,0.27409099086794597,
2000,0.05,0.1,0.6,0.15,1000,-4348.0015,0.13485752106829116,
2000,0.05,0.1,0.6,0.2,200,-2649.3555,0.13295098721374735,
2000,0.05,0.1,0.6,0.2,500,-5258.546,0.1803638082053522,
2000,0.05,0.1,0.6,0.2,1000,-6313.205,0.18308223839213258,
2000,0.05,0.1,0.6,0.5,200,-1493.5614,0.26555426990629205,
2000,0.05,0.1,0.6,0.5,500,-3389.2285,-0.037578603910653346,
2000,0.05,0.1,0.6,0.5,1000,-3548.3486,0.2452268026496569,
2000,0.05,0.1,0.6,0.8,200,-1271.1969,0.3320794834465657,
2000,0.05,0.1,0.6,0.8,500,-2223.1316,0.03131118918807989,
2000,0.05,0.1,0.6,0.8,1000,-7050.1265,0.22320299050708586,
2000,0.05,0.1,0.8,0.1,200,-545.4043,0.334687111457185,
2000,0.05,0.1,0.8,0.1,500,-5880.6426,0.1696268979018386,
2000,0.05,0.1,0.8,0.1,1000,-2672.9998,0.09040507988369212,
2000,0.05,0.1,0.8,0.15,200,-4581.144,0.13228551775917122,
2000,0.05,0.1,0.8,0.15,500,-9323.335,0.19243408600224535,
2000,0.05,0.1,0.8,0.15,1000,-4505.4453,0.30910728761088724,
2000,0.05,0.1,0.8,0.2,200,-3464.4272,0.06065406690745722,
2000,0.05,0.1,0.8,0.2,500,-3731.2866,0.2003553284159076,
2000,0.05,0.1,0.8,0.2,1000,-2717.909,0.1112353461414534,
2000,0.05,0.1,0.8,0.5,200,-3091.215,0.22844208147656897,
2000,0.05,0.1,0.8,0.5,500,-2653.0767,0.1295354995959242,
2000,0.05,0.1,0.8,0.5,1000,-7792.2197,0.279576566671246,
2000,0.05,0.1,0.8,0.8,200,-1965.316,0.12797663760045996,
2000,0.05,0.1,0.8,0.8,500,-3692.7117,0.137750987972924,
2000,0.05,0.1,0.8,0.8,1000,-4044.48,0.16919387025549612,
2000,0.05,0.1,0.9,0.1,200,-3469.567,0.23307199345959817,
2000,0.05,0.1,0.9,0.1,500,-1765.3232,0.2303204402985502,
2000,0.05,0.1,0.9,0.1,1000,-4763.739,0.15140787133354472,
2000,0.05,0.1,0.9,0.15,200,-5206.911,0.11131960188045915,
2000,0.05,0.1,0.9,0.15,500,-3740.5078,0.12380504971671326,
2000,0.05,0.1,0.9,0.15,1000,-2940.7102,0.08511278186308477,
2000,0.05,0.1,0.9,0.2,200,-6106.404,0.20147359223843886,
2000,0.05,0.1,0.9,0.2,500,-3695.3645,0.22751835568244724,
2000,0.05,0.1,0.9,0.2,1000,-6309.8745,0.136371657760924,
2000,0.05,0.1,0.9,0.5,200,-4034.6162,0.12242866682706313,
2000,0.05,0.1,0.9,0.5,500,-7132.5454,0.3090447374170623,
2000,0.05,0.1,0.9,0.5,1000,-4842.433,0.06481702406925643,
2000,0.05,0.1,0.9,0.8,200,-1669.6943,0.19370320600598714,
2000,0.05,0.1,0.9,0.8,500,-5555.904,0.17606529169802518,
2000,0.05,0.1,0.9,0.8,1000,-8607.959,0.12630960518722262,
2000,0.05,0.15,0.1,0.1,200,-2155.4617,0.11474551872511365,
2000,0.05,0.15,0.1,0.1,500,-3102.7566,0.2461376530924696,
2000,0.05,0.15,0.1,0.1,1000,-3677.316,0.2314214758582576,
2000,0.05,0.15,0.1,0.15,200,-2039.2725,0.31160984178238993,
2000,0.05,0.15,0.1,0.15,500,-2703.4624,0.32576128325267106,
2000,0.05,0.15,0.1,0.15,1000,-9882.616,0.0922808876271286,
2000,0.05,0.15,0.1,0.2,200,-7899.5234,0.07768825126322579,
2000,0.05,0.15,0.1,0.2,500,-3631.1135,0.1344364646547884,
2000,0.05,0.15,0.1,0.2,1000,-6827.2583,0.11842509086970805,
2000,0.05,0.15,0.1,0.5,200,-4381.4385,0.15847021098144037,
2000,0.05,0.15,0.1,0.5,500,-1126.8425,0.1824708457278466,
2000,0.05,0.15,0.1,0.5,1000,-3039.9277,0.45997702404174656,
2000,0.05,0.15,0.1,0.8,200,-84.3848,0.132810341037546,
2000,0.05,0.15,0.1,0.8,500,-481.56586,0.20840678046695796,
2000,0.05,0.15,0.1,0.8,1000,-1002.2049,0.17318426124339675,
2000,0.05,0.15,0.2,0.1,200,-7135.987,0.061043130258490015,
2000,0.05,0.15,0.2,0.1,500,-2753.0833,0.20318721927843805,
2000,0.05,0.15,0.2,0.1,1000,-3526.5894,0.15753459936933625,
2000,0.05,0.15,0.2,0.15,200,-4585.1577,0.1686733658206445,
2000,0.05,0.15,0.2,0.15,500,-4279.5474,0.2215967525329409,
2000,0.05,0.15,0.2,0.15,1000,-6320.434,0.10468893277739773,
2000,0.05,0.15,0.2,0.2,200,-5278.4844,0.14284190155570411,
2000,0.05,0.15,0.2,0.2,500,-6558.302,0.30365113549610434,
